,place_id,name,neighbhood,nameAr,lat,lng,types,rating,user_ratings_total,rated1,rated2,rated3,rated4,rated5,delivery,dine_in,isLoved,schoolNum,companieNum,officeNum,HotelNum,parksNum,revenues,FemaleNonSaudi,MaleNonSaudi,FemaleSaudi,MaleSaudi,total_labor,Teens,20s,30s,40s,50s,60s
430,ChIJY6YdhBn9Lj4ROLIhlwVy8FE,Tawook nation cloud restaurant,qurtubah,قرطبة,24.8105448,46.7383383,Restaurants,2,173,7,1,0,0,0,True,True,1,20,20,14,20,6,165860,2709,5180,7758,7055,13399,2816,4831,5819,3333,1683,685
431,ChIJbX8Pyz78Lj4RmTuoT3ewLMw,كودو,qurtubah,قرطبة,24.8178092,46.7318138,Restaurants,3,752,2,1,0,2,4,True,True,0,18,20,18,18,6,187590,2709,5180,7758,7055,13399,2816,4831,5819,3333,1683,685
432,ChIJtYvM4WT9Lj4Rh6-vDyAbMb8,Under 500 calories cloud restaurant,qurtubah,قرطبة,24.8104677,46.7381552,Restaurants,3,25,3,0,1,2,2,True,True,1,20,20,13,20,6,163070,2709,5180,7758,7055,13399,2816,4831,5819,3333,1683,685
433,ChIJ9SWF1WX9Lj4R4tLxIWSxvNo,Part Box بارتي بوكس,qurtubah,قرطبة,24.8029283,46.73930559999999,Restaurants,4,395,0,0,1,3,3,True,True,1,20,20,15,20,8,189785,2709,5180,7758,7055,13399,2816,4831,5819,3333,1683,685
434,ChIJg7bBr0T9Lj4RQF-_S-GBClQ,66 Cups coffee,qurtubah,قرطبة,24.7971713,46.7217039,Coffee,3,21,1,0,3,1,1,True,True,0,20,20,20,20,7,277761,2709,5180,7758,7055,13399,2816,4831,5819,3333,1683,685
435,ChIJNddi_-f9Lj4RoVgokVyjyOA,Qurtunah,qurtubah,قرطبة,24.7970342,46.73190719999999,Coffee,0,0,0,0,0,0,0,True,True,0,20,20,20,20,8,203265,2709,5180,7758,7055,13399,2816,4831,5819,3333,1683,685
436,ChIJ4Xdiohf9Lj4RbTxEiW3FV8w,Zohair coffee,qurtubah,قرطبة,24.8157467,46.7284715,Coffee,4,48,0,1,0,1,5,False,True,0,14,20,18,18,4,187298,2709,5180,7758,7055,13399,2816,4831,5819,3333,1683,685
437,ChIJ8Wc235H9Lj4Ry9sH7vKO8tE,Black hand coffee,qurtubah,قرطبة,24.8174341,46.7398601,Coffee,4,86,0,0,0,0,0,True,True,0,20,20,11,20,8,158937,2709,5180,7758,7055,13399,2816,4831,5819,3333,1683,685
438,ChIJL_KDMUf8Lj4RzCGhTfr-m1M,أونصة قهوة مختصة,qurtubah,قرطبة,24.8150718,46.7265161,Coffee,4,1138,1,1,0,2,5,True,True,0,12,20,19,19,4,182257,2709,5180,7758,7055,13399,2816,4831,5819,3333,1683,685
439,ChIJJX96MEH9Lj4ROIKVtf711rQ,ديرموند,qurtubah,قرطبة,24.8154896,46.7282678,Coffee,4,267,0,0,0,0,0,True,True,0,14,20,19,18,4,187298,2709,5180,7758,7055,13399,2816,4831,5819,3333,1683,685
440,ChIJs42TeI79Lj4RXgH97JKP1Ow,عنوان القهوة,qurtubah,قرطبة,24.8040662,46.73778739999999,Coffee,4,467,0,0,1,0,8,True,True,0,20,20,14,20,7,160511,2709,5180,7758,7055,13399,2816,4831,5819,3333,1683,685
441,ChIJfYIcTF39Lj4RIiK9qEGv8tE,اورتا كافيه,qurtubah,قرطبة,24.8160352,46.7290176,Coffee,4,741,0,0,0,2,8,True,True,1,15,20,17,17,4,187298,2709,5180,7758,7055,13399,2816,4831,5819,3333,1683,685
442,ChIJKa_SX179Lj4RxoR5vFMnTlA,جام,qurtubah,قرطبة,24.8160625,46.72918749999999,Coffee,4,330,0,0,0,2,3,True,True,1,15,20,17,17,4,187298,2709,5180,7758,7055,13399,2816,4831,5819,3333,1683,685
443,ChIJm7wQVeIdLz4Rd4sDTDggVqw,LAHORI VILLAGE,king fahd,الملك فهد,24.7372725,46.664919,Restaurants,4,657,2,0,0,3,2,True,True,1,20,20,20,18,9,232175,6061,10177,12367,14562,25478,5356,9186,11066,6337,3200,1302
444,ChIJoX88GrUDLz4R7F6FKOWJE9k,Bukhari Restaurant,king fahd,الملك فهد,24.7433244,46.6746625,Restaurants,3,14,2,0,0,1,1,True,True,0,19,20,20,13,12,198923,6061,10177,12367,14562,25478,5356,9186,11066,6337,3200,1302
445,ChIJHS7ZPq0dLz4R3CPFU3iDIL4,سيكا,king fahd,الملك فهد,24.737966,46.6665952,Coffee,4,596,0,0,1,3,6,True,True,0,20,20,20,20,11,223601,6061,10177,12367,14562,25478,5356,9186,11066,6337,3200,1302
446,ChIJD_heuCEDLz4R9hH738QFeIE,DEAL Specialty Coffee,king fahd,الملك فهد,24.7408675,46.6737431,Coffee,4,121,0,0,0,0,8,True,True,0,20,20,20,13,12,206944,6061,10177,12367,14562,25478,5356,9186,11066,6337,3200,1302
447,ChIJK_wttmIDLz4RG3zO9IloYQQ,سلطان القهوه,king fahd,الملك فهد,24.740587,46.6712873,Coffee,3,22,2,1,0,0,3,True,True,0,20,20,20,15,12,212195,6061,10177,12367,14562,25478,5356,9186,11066,6337,3200,1302
448,ChIJs9dvt04DLz4RbYXvPknwXEA,Madhura restaurant(Tamil),al muruj,المروج,24.7442021,46.676778,Restaurants,3,24,1,0,2,1,1,False,True,0,17,20,18,12,12,195522,5106,9369,11245,12313,22447,4719,8093,9750,5584,2819,1147
449,ChIJfTwd1bbiLj4RQXD7FOOnC40,Tito's Restaurant,al muruj,المروج,24.7544406,46.6632818,Restaurants,0,0,0,0,0,0,0,True,True,0,20,20,18,20,6,171926,5106,9369,11245,12313,22447,4719,8093,9750,5584,2819,1147
450,ChIJL_LZ2njjLj4RAllC9kt0b90,Indian rural restaurant,al muruj,المروج,24.7490826,46.6573011,Restaurants,2,16,2,0,0,2,1,True,True,0,20,20,20,18,12,195399,5106,9369,11245,12313,22447,4719,8093,9750,5584,2819,1147
451,ChIJJ2L0S0fjLj4RT9Xb-3_O5ls,Jollibee,al muruj,المروج,24.7445533,46.6579019,Restaurants,4,44,3,0,0,0,3,True,True,0,20,20,20,16,12,217343,5106,9369,11245,12313,22447,4719,8093,9750,5584,2819,1147
452,ChIJrWF7lIXjLj4RlukgkHEZdyI,مطعم الماتي للأكلات الشعبية,al muruj,المروج,24.7502984,46.66637530000001,Restaurants,4,5,0,0,0,0,0,True,True,0,20,20,20,20,10,164234,5106,9369,11245,12313,22447,4719,8093,9750,5584,2819,1147
453,ChIJ8UPd87LiLj4R1nwFLnuiPOQ,Al Nahar Restaurant,al muruj,المروج,24.7530065,46.668401,Restaurants,4,100,0,0,2,0,4,True,True,0,20,20,20,20,7,164262,5106,9369,11245,12313,22447,4719,8093,9750,5584,2819,1147
454,ChIJeV54SsLjLj4RKJ-kHbf2RsU,Seafood restaurants,al muruj,المروج,24.756787,46.6665567,Restaurants,3,6,0,0,0,0,0,True,True,0,20,20,18,20,7,172612,5106,9369,11245,12313,22447,4719,8093,9750,5584,2819,1147
455,ChIJL7yfCRvjLj4RaGUnqTNcVdU,Café Kashmir,al muruj,المروج,24.7563852,46.6679296,Restaurants,4,219,1,0,0,1,4,True,True,1,20,20,18,20,7,169059,5106,9369,11245,12313,22447,4719,8093,9750,5584,2819,1147
456,ChIJoUIB2ETjLj4RUFUdreFYny8,Mazaj Restaurant,al muruj,المروج,24.7644664,46.653236,Restaurants,4,27,2,0,0,0,5,False,True,1,20,20,15,15,7,202342,5106,9369,11245,12313,22447,4719,8093,9750,5584,2819,1147
457,ChIJE2d6H1njLj4RsAwFBA5HAGs,Crbless Restaurant - مطعم كارب المروج,al muruj,المروج,24.761238,46.6568901,Restaurants,3,8,0,0,0,0,0,True,True,0,20,20,15,16,9,177629,5106,9369,11245,12313,22447,4719,8093,9750,5584,2819,1147
458,ChIJO6-1exjjLj4R2yxTQv20SZo,Together & Co Restaurant,al muruj,المروج,24.7650144,46.6550458,Restaurants,4,148,1,0,0,2,4,False,True,0,20,20,16,17,7,206235,5106,9369,11245,12313,22447,4719,8093,9750,5584,2819,1147
459,ChIJ-wyTs5bjLj4RLxLYZdVlxog,مطعم ليفانتين,al muruj,المروج,24.7651683,46.6542031,Restaurants,4,55,0,0,0,0,9,False,True,0,20,20,16,17,7,203882,5106,9369,11245,12313,22447,4719,8093,9750,5584,2819,1147
460,ChIJmbNkF13jLj4RKhiC_XAPJS0,Fast Food,al muruj,المروج,24.7608951,46.6636349,Restaurants,3,26,2,0,1,2,2,True,True,1,20,20,16,16,8,168100,5106,9369,11245,12313,22447,4719,8093,9750,5584,2819,1147
461,ChIJfRbei8TiLj4Rw1zwH_J7YXI,اوبن,al muruj,المروج,24.7644797,46.65688830000001,Restaurants,3,75,0,0,0,0,0,False,True,0,20,20,18,17,10,188707,5106,9369,11245,12313,22447,4719,8093,9750,5584,2819,1147
462,ChIJ6_bVo0bjLj4RlK4bpe1p_gg,شيمرز,al muruj,المروج,24.7671198,46.6592855,Restaurants,3,1217,1,1,0,1,5,True,True,0,20,20,20,18,10,197911,5106,9369,11245,12313,22447,4719,8093,9750,5584,2819,1147
463,ChIJ-YDGobbiLj4RNcV4hawuSGs,مطعم السمك,al muruj,المروج,24.7563906,46.66550729999999,Restaurants,3,16,0,0,0,2,1,False,True,1,20,20,17,20,6,170603,5106,9369,11245,12313,22447,4719,8093,9750,5584,2819,1147
464,ChIJfdKBta_iLj4RaHNcfV6iQPA,Cafe Savour,al muruj,المروج,24.7484242,46.6632189,Coffee,4,28,1,0,0,0,4,True,True,0,20,20,20,17,10,181272,5106,9369,11245,12313,22447,4719,8093,9750,5584,2819,1147
465,ChIJGToy-pj9Lj4RXV3SN4AY9RA,مقهى ناينث ستريت,al muruj,المروج,24.7512639,46.6707557,Coffee,4,1358,2,0,1,1,4,False,True,0,20,20,20,17,10,160371,5106,9369,11245,12313,22447,4719,8093,9750,5584,2819,1147
466,ChIJNXNFE8z9Lj4RcWa4lPRCd-8,FIKAGI CAFE AND ROASTRY,al muruj,المروج,24.7532759,46.6772356,Coffee,4,404,0,0,1,3,5,False,True,1,20,20,16,14,8,172022,5106,9369,11245,12313,22447,4719,8093,9750,5584,2819,1147
467,ChIJDQjRnKXiLj4RES1XsTnOeD4,كاريبو كوفي,al muruj,المروج,24.74606,46.660277,Coffee,4,1399,3,0,0,2,4,True,True,0,20,20,20,16,10,207215,5106,9369,11245,12313,22447,4719,8093,9750,5584,2819,1147
468,ChIJH9JnJkD9Lj4RuGizVrguFbE,Costa coffee,al muruj,المروج,24.7569751,46.67453,Coffee,5,9,0,0,0,0,5,False,True,0,20,20,17,16,6,162857,5106,9369,11245,12313,22447,4719,8093,9750,5584,2819,1147
469,ChIJcQg2KtnjLj4Ri7r5XCkwJ0Q,Costa Coffee,al muruj,المروج,24.746469,46.651589,Coffee,4,25,1,1,1,1,4,True,True,0,20,20,20,13,6,232616,5106,9369,11245,12313,22447,4719,8093,9750,5584,2819,1147
470,ChIJTRudnBDjLj4Rf3kwSgj2TY8,Barn's | بارنز,al muruj,المروج,24.7689054,46.6673286,Coffee,4,90,1,1,0,2,2,False,False,1,20,20,18,20,9,187796,5106,9369,11245,12313,22447,4719,8093,9750,5584,2819,1147
471,ChIJc0HmNvvjLj4RK9CEi7EmS8E,كيفاهان كافيه,al muruj,المروج,24.7693668,46.6644897,Coffee,4,55,0,1,0,0,5,True,True,0,20,20,18,20,10,181870,5106,9369,11245,12313,22447,4719,8093,9750,5584,2819,1147
472,ChIJ9VW4DXv9Lj4RKhcxIyR3IXQ,12 Cups,al muruj,المروج,24.7653441,46.670992,Coffee,4,201,1,0,0,2,5,False,True,1,20,20,19,16,10,179025,5106,9369,11245,12313,22447,4719,8093,9750,5584,2819,1147
473,ChIJKWo0QRnjLj4RshNLEJ-jgwg,محمصة ومقهى كاليبريتد,al muruj,المروج,24.7632824,46.6541047,Coffee,4,491,0,0,0,0,0,True,True,0,20,20,15,16,8,201886,5106,9369,11245,12313,22447,4719,8093,9750,5584,2819,1147
474,ChIJv8WyDBbjLj4RRrhIm80VIOY,محمصة فن التحميص للقهوة المختصة,al muruj,المروج,24.7673309,46.67006629999999,Coffee,4,1397,1,0,0,2,6,True,False,1,20,20,17,19,11,190829,5106,9369,11245,12313,22447,4719,8093,9750,5584,2819,1147
475,ChIJGwGadkLjLj4RmYIfFUR_Fj0,dr.CAFE COFFEE | Manual Brew | د.كيف كافيه,al muruj,المروج,24.7502145,46.65369829999999,Coffee,4,42,2,0,0,0,5,True,True,0,20,20,20,20,9,193570,5106,9369,11245,12313,22447,4719,8093,9750,5584,2819,1147
476,ChIJYz7P_YrjLj4RRc1eJZcAQc4,Cubo Coffee,al muruj,المروج,24.7500406,46.6535391,Coffee,3,9,0,0,0,0,0,False,True,0,20,20,20,20,8,193570,5106,9369,11245,12313,22447,4719,8093,9750,5584,2819,1147
477,ChIJwz8pbAXjLj4RJd_dzr8xYOg,Pastry Line بيستري لاين,al muruj,المروج,24.7465854,46.6594547,Coffee,4,171,0,0,1,0,8,True,True,1,20,20,20,14,10,207454,5106,9369,11245,12313,22447,4719,8093,9750,5584,2819,1147
478,ChIJ1YbKZDX9Lj4R5WMjHbuti5M,أرابيكا كافيه,al muruj,المروج,24.7628438,46.6723359,Coffee,4,320,1,1,0,1,3,False,True,0,20,20,17,11,9,180988,5106,9369,11245,12313,22447,4719,8093,9750,5584,2819,1147
479,ChIJSxILQkLjLj4RcntwlhUmWf8,Green Views Restaurant,an nakhil,النخيل,24.7412735,46.6559197,Restaurants,0,0,0,0,0,0,0,True,True,0,20,20,20,20,8,241705,3744,4575,5627,6460,12044,2532,4342,5231,2996,1512,615
480,ChIJ7c08PckdLz4Rw1pFf16HSRw,برونكس,an nakhil,النخيل,24.7314282,46.64935639999999,Restaurants,4,306,0,0,1,2,6,True,True,0,17,20,20,11,6,259542,3744,4575,5627,6460,12044,2532,4342,5231,2996,1512,615
481,ChIJB2nao-8dLz4R7XKSxnsYpVw,Version one cafe,an nakhil,النخيل,24.7255321,46.6527624,Coffee,4,59,1,0,0,1,5,True,True,1,19,19,20,8,7,256875,3744,4575,5627,6460,12044,2532,4342,5231,2996,1512,615
482,ChIJWd5D0P3jLj4Rtonz7fmyhZU,عنوان القهوة,an nakhil,النخيل,24.7418486,46.64797129999999,Coffee,4,410,1,0,0,0,7,True,True,0,20,20,20,13,7,245786,3744,4575,5627,6460,12044,2532,4342,5231,2996,1512,615
483,ChIJqQu4tuwdLz4RFsp8JDakPqk,Veloce Takhasosi - فيلوتشي التخصصي,an nakhil,النخيل,24.7332198,46.64882770000001,Coffee,4,75,2,0,1,1,3,False,True,0,18,20,20,11,8,271551,3744,4575,5627,6460,12044,2532,4342,5231,2996,1512,615
484,ChIJF5EoaxwdLz4Rut0u4cOBeFI,ارابيكا %,an nakhil,النخيل,24.7318846,46.6479739,Coffee,3,953,1,0,1,2,5,True,True,0,17,20,20,11,7,252825,3744,4575,5627,6460,12044,2532,4342,5231,2996,1512,615
485,ChIJX9EHGdUdLz4R3dLj5uqfuAo,N5 Coffee - Takhassusi - كافيه مختص التخصصي,an nakhil,النخيل,24.7340253,46.6484655,Coffee,4,442,2,1,1,1,3,True,True,0,20,20,20,11,8,270686,3744,4575,5627,6460,12044,2532,4342,5231,2996,1512,615
486,ChIJNZHvk6gCLz4RTqZXfHen5kE,Paul Bakery & Restaurant,al mursalat,المرسلات,24.7419669,46.6805667,Restaurants,4,1027,0,0,1,2,6,True,True,0,20,20,11,12,12,179530,3297,5449,6516,7797,13609,2861,4907,5911,3385,1709,695
487,ChIJSa9uU_YDLz4R_94gJr5bWt8,The Pizza Company,al mursalat,المرسلات,24.7420595,46.67926320000001,Restaurants,4,43,3,0,1,0,3,True,True,0,19,20,11,13,12,179782,3297,5449,6516,7797,13609,2861,4907,5911,3385,1709,695
488,ChIJ23yHoisDLz4RS27-l2Vi59k,Mcdonald's,al mursalat,المرسلات,24.7396102,46.6821745,Restaurants,3,140,3,1,1,0,0,True,True,0,20,20,12,14,11,188664,3297,5449,6516,7797,13609,2861,4907,5911,3385,1709,695
489,ChIJxyHdrqQCLz4RlVKjJXwB8Qk,عنوان القهوة,al mursalat,المرسلات,24.738838,46.6847102,Coffee,4,1257,1,0,0,1,5,True,True,1,20,17,11,13,12,165067,3297,5449,6516,7797,13609,2861,4907,5911,3385,1709,695
490,ChIJA1f9ju4DLz4RD0bxb9t5xO4,Coffee Theory نظرية البن,al mursalat,المرسلات,24.7459622,46.67974040000001,Coffee,4,22,2,0,0,0,5,True,True,0,19,20,11,12,11,156497,3297,5449,6516,7797,13609,2861,4907,5911,3385,1709,695
491,ChIJFXnk7voPLz4RxA2pbPfKWXA,مطعم فهد شارع التسالي Fahad’s Restaurant,dhahrat al badiah,ظهرة البديعة,24.5851907,46.6787117,Restaurants,4,852,2,0,1,1,3,True,True,1,20,5,7,4,8,89680,5058,5982,22491,24998,34545,7262,12455,15004,8593,4339,1766
492,ChIJjwDOG_sPLz4RzxwrG2xoRd4,بوفية سلطان,dhahrat al badiah,ظهرة البديعة,24.5847537,46.6774534,Restaurants,4,460,2,0,1,1,4,True,True,1,20,5,6,4,7,88026,5058,5982,22491,24998,34545,7262,12455,15004,8593,4339,1766
493,ChIJYZxILVgFLz4RgXwBna-OtZE,مطعم بهارات الهند,dhahrat al badiah,ظهرة البديعة,24.5962815,46.6807516,Restaurants,3,112,1,0,0,2,4,True,True,0,20,3,12,4,4,83665,5058,5982,22491,24998,34545,7262,12455,15004,8593,4339,1766
494,ChIJAVqwOGQaLz4RXStylstu2uc,بوفية مزايا الريان للوجبات السريعة _ هندية,dhahrat al badiah,ظهرة البديعة,24.5873361,46.6255427,Restaurants,4,155,0,1,1,2,3,True,True,1,20,8,9,3,5,53343,5058,5982,22491,24998,34545,7262,12455,15004,8593,4339,1766
495,ChIJd1-TjyMbLz4RFEJ8sTSqPSQ,Safa restaurant,dhahrat al badiah,ظهرة البديعة,24.5878104,46.6260287,Restaurants,5,1,0,0,0,0,0,True,True,0,20,9,8,1,5,56677,5058,5982,22491,24998,34545,7262,12455,15004,8593,4339,1766
496,ChIJnxvcd_wbLz4R5i7q8PKqWW0,"Aisha Restaurant,Indian Restaurant",dhahrat al badiah,ظهرة البديعة,24.5885247,46.6595243,Restaurants,3,43,0,1,2,2,2,True,True,1,20,3,2,2,4,90981,5058,5982,22491,24998,34545,7262,12455,15004,8593,4339,1766
497,ChIJbeJ01DcRLz4RHYZUVrZiT2g,مطعم الازهار اللبناني,dhahrat al badiah,ظهرة البديعة,24.5855991,46.6646332,Restaurants,4,47,0,0,0,0,7,False,True,0,20,3,5,2,5,94411,5058,5982,22491,24998,34545,7262,12455,15004,8593,4339,1766
498,ChIJh3lhTKYaLz4RlsPPsHg2JNU,بوفية,dhahrat al badiah,ظهرة البديعة,24.5887481,46.6593629,Restaurants,3,18,1,0,0,1,4,False,True,1,20,3,2,2,4,90981,5058,5982,22491,24998,34545,7262,12455,15004,8593,4339,1766
499,ChIJfUfEZ1oPLz4RlTO-nahhFmk,Multani restaurant,dhahrat al badiah,ظهرة البديعة,24.5864976,46.6771359,Restaurants,4,4,0,0,0,0,0,True,True,0,20,5,6,4,5,121288,5058,5982,22491,24998,34545,7262,12455,15004,8593,4339,1766
500,ChIJ-erZ9OcPLz4R0gO8MACet60,الأذرع الذهبية,dhahrat al badiah,ظهرة البديعة,24.5855348,46.6787222,Restaurants,4,280,0,1,0,0,5,True,True,1,20,5,7,4,8,89680,5058,5982,22491,24998,34545,7262,12455,15004,8593,4339,1766
501,ChIJNQD_eqIaLz4RqpinDADBFlE,برجر كنج,dhahrat al badiah,ظهرة البديعة,24.5902832,46.651735,Restaurants,3,1061,5,0,2,0,0,True,True,1,20,4,1,0,5,78282,5058,5982,22491,24998,34545,7262,12455,15004,8593,4339,1766
502,ChIJyRgWx64FLz4R2OY0p-UreHk,فاست كوفي,dhahrat al badiah,ظهرة البديعة,24.6108604,46.6852392,Coffee,4,11,2,0,0,0,2,True,True,0,20,5,11,5,7,107261,5058,5982,22491,24998,34545,7262,12455,15004,8593,4339,1766
503,ChIJydfgq-4PLz4RCnk7J7hGK98,قهوة سبس sips coffee,dhahrat al badiah,ظهرة البديعة,24.5814083,46.684728,Coffee,3,514,2,0,1,1,3,True,True,0,20,5,13,5,9,89846,5058,5982,22491,24998,34545,7262,12455,15004,8593,4339,1766
504,ChIJk7K9bZ0RLz4RvxpBddACSJs,كافيين لاب,dhahrat al badiah,ظهرة البديعة,24.5869023,46.6654977,Coffee,4,30,0,0,0,0,0,True,False,0,20,3,5,2,5,92102,5058,5982,22491,24998,34545,7262,12455,15004,8593,4339,1766
505,ChIJNfFruhgPLz4RClAfhzeEJQM,Starbucks,dhahrat al badiah,ظهرة البديعة,24.5903945,46.67237,Coffee,2,27,3,0,2,0,2,True,True,0,20,2,5,2,3,90078,5058,5982,22491,24998,34545,7262,12455,15004,8593,4339,1766
506,ChIJt909cwsRLz4RS1Dtix30iVM,Nardeen Coffee ناردين,dhahrat al badiah,ظهرة البديعة,24.588485,46.6692676,Coffee,2,70,3,0,0,1,3,True,True,1,20,2,5,2,6,85547,5058,5982,22491,24998,34545,7262,12455,15004,8593,4339,1766
507,ChIJ-zz0wgsPLz4RoL2_9JyJ_BE,مقهى قطره الندا DEW DROP COFFEE,dhahrat al badiah,ظهرة البديعة,24.5860653,46.6801209,Coffee,4,99,1,0,0,0,5,True,True,0,20,6,7,6,8,89246,5058,5982,22491,24998,34545,7262,12455,15004,8593,4339,1766
508,ChIJGe2tl2QaLz4RwnVkZo55_Hs,دار القهوة,dhahrat al badiah,ظهرة البديعة,24.5853487,46.6263209,Coffee,3,154,0,0,1,2,3,False,True,0,20,8,9,6,5,56130,5058,5982,22491,24998,34545,7262,12455,15004,8593,4339,1766
509,ChIJPeNbc8AbLz4RzVieC71539c,بارنز,dhahrat al badiah,ظهرة البديعة,24.5846512,46.62684160000001,Coffee,3,99,4,0,0,2,1,False,False,1,20,7,6,6,5,55909,5058,5982,22491,24998,34545,7262,12455,15004,8593,4339,1766
510,ChIJn6F3dBoaLz4R4-7TAlqyYu0,Hot And Cold bubbles,dhahrat al badiah,ظهرة البديعة,24.5813709,46.63129499999999,Coffee,4,136,0,0,0,0,7,True,True,1,20,10,5,9,6,61832,5058,5982,22491,24998,34545,7262,12455,15004,8593,4339,1766
511,ChIJDb8B5q0RLz4RnJvKHXZ7U-o,هاف مليون,dhahrat al badiah,ظهرة البديعة,24.5829876,46.6562345,Coffee,4,1006,0,2,0,1,3,True,True,0,20,6,2,1,7,90967,5058,5982,22491,24998,34545,7262,12455,15004,8593,4339,1766
512,ChIJ27-JX7oRLz4RB9Xr-s-9Kxw,DESIRED COFFEE | قهوة ديزايرد,dhahrat al badiah,ظهرة البديعة,24.5803746,46.6583424,Coffee,4,55,1,0,0,2,6,True,True,1,20,7,3,2,6,88471,5058,5982,22491,24998,34545,7262,12455,15004,8593,4339,1766
513,ChIJiaz_RX8RLz4Rx6bED4W-Z40,1/2 M coffee,dhahrat al badiah,ظهرة البديعة,24.5828363,46.6563384,Coffee,4,130,2,0,1,1,3,True,True,1,20,6,2,1,7,90663,5058,5982,22491,24998,34545,7262,12455,15004,8593,4339,1766
514,ChIJ3_FuQbcbLz4RV7-F9dA83CU,القهوة المقطرة,dhahrat al badiah,ظهرة البديعة,24.5851908,46.6546623,Coffee,4,1095,0,0,3,0,3,True,True,0,20,2,1,0,5,91938,5058,5982,22491,24998,34545,7262,12455,15004,8593,4339,1766
515,ChIJk02BIJsaLz4RVLp92GdDc64,كوفي شوب,dhahrat al badiah,ظهرة البديعة,24.5875977,46.64260489999999,Coffee,5,5,0,0,0,0,4,True,True,0,20,6,3,0,6,75869,5058,5982,22491,24998,34545,7262,12455,15004,8593,4339,1766
516,ChIJHXedBWsRLz4Rg1Ej6BV0deI,بارنز,dhahrat al badiah,ظهرة البديعة,24.5842694,46.6623822,Coffee,4,139,0,0,0,1,4,True,True,1,20,3,3,2,4,93964,5058,5982,22491,24998,34545,7262,12455,15004,8593,4339,1766
517,ChIJ3ys1T3IFLz4RlXvUIiZ3MbY,Abdulmajeed Indian restaurant مطعم عبدالمجيد للاكلات الهندية,sultanah,سلطانة,24.5982186,46.68817259999999,Restaurants,4,10,0,0,0,2,2,True,True,1,20,5,15,4,8,64341,3431,7127,10337,10069,18275,3842,6589,7937,4546,2295,934
518,ChIJNWOTp6wFLz4RGBpoVG5hbfw,Shemal Almadina Restaurant Riyadh مطعم شمال المدينه البخاري رياض,sultanah,سلطانة,24.5986995,46.6891883,Restaurants,4,25,3,0,1,0,3,True,True,1,20,6,14,4,8,69253,3431,7127,10337,10069,18275,3842,6589,7937,4546,2295,934
519,ChIJW9z72l8FLz4Rtbrg-qQdgZQ,كودو,sultanah,سلطانة,24.5986954,46.6894285,Restaurants,3,496,1,0,1,3,4,True,True,1,20,6,14,4,8,69253,3431,7127,10337,10069,18275,3842,6589,7937,4546,2295,934
520,ChIJCUATnX0FLz4Rozqb6I4tarQ,Burger Eight,sultanah,سلطانة,24.6007823,46.6985652,Restaurants,3,16,3,0,0,2,0,True,True,0,20,8,13,3,7,90397,3431,7127,10337,10069,18275,3842,6589,7937,4546,2295,934
521,ChIJ0QHcr2IFLz4RgyrPYfWYD9E,LAILA CHINESE RESTAURANT,sultanah,سلطانة,24.6005571,46.69794419999999,Restaurants,4,18,1,0,1,0,4,True,True,1,20,8,13,3,7,90397,3431,7127,10337,10069,18275,3842,6589,7937,4546,2295,934
522,ChIJv5K4I2sFLz4Rk9JiSNlv5mE,Coffeetizers,sultanah,سلطانة,24.5998517,46.6964637,Coffee,3,18,1,0,2,2,0,True,True,1,20,9,14,3,7,85135,3431,7127,10337,10069,18275,3842,6589,7937,4546,2295,934
523,ChIJM4Q_I3AFLz4R9gOPnhwLo-g,Starbucks drive-through,sultanah,سلطانة,24.599647,46.6942377,Coffee,5,1,0,0,0,0,0,True,True,0,20,10,14,4,8,84474,3431,7127,10337,10069,18275,3842,6589,7937,4546,2295,934
524,ChIJHW6eVBoPLz4Ri2NOpRBJ22o,Speciality coffee,sultanah,سلطانة,24.5975933,46.6967183,Coffee,3,16,1,0,2,0,2,True,True,1,20,9,14,4,8,81169,3431,7127,10337,10069,18275,3842,6589,7937,4546,2295,934
525,ChIJC9-F2ogPLz4Rh0O4S3P3PDA,د.كيف,sultanah,سلطانة,24.5958125,46.6975625,Coffee,4,1070,1,0,1,1,5,True,True,0,20,10,15,4,6,88060,3431,7127,10337,10069,18275,3842,6589,7937,4546,2295,934
526,ChIJl4mO_ZEPLz4RjAQ1EM0AVdU,يوم الكافيين Caffeine Day specialty coffee,sultanah,سلطانة,24.5960168,46.6974151,Coffee,4,119,3,0,1,1,3,True,True,1,20,10,16,4,6,90238,3431,7127,10337,10069,18275,3842,6589,7937,4546,2295,934
527,ChIJe-yxfWIFLz4RHsUvwKRvXGg,ستاربكس,sultanah,سلطانة,24.600466,46.697815,Coffee,3,997,1,0,0,1,7,False,True,1,20,9,13,3,7,90397,3431,7127,10337,10069,18275,3842,6589,7937,4546,2295,934
528,ChIJU8G-u4gPLz4RSTCE-tnKXZs,سي يو كافيه - CU Specialty coffee,sultanah,سلطانة,24.5977212,46.6966195,Coffee,3,159,4,0,0,1,4,True,True,0,20,9,14,4,8,81169,3431,7127,10337,10069,18275,3842,6589,7937,4546,2295,934
529,ChIJS6_wntgFLz4R5WK7D62porQ,كوستا كوفي,sultanah,سلطانة,24.600383,46.697413,Coffee,3,47,2,0,0,1,6,True,True,0,20,9,14,3,7,83117,3431,7127,10337,10069,18275,3842,6589,7937,4546,2295,934
